2018-05,1506746.30
2018-04,6313794.97
2018-03,5757581.91
2018-02,5094398.32
2018-01,7808674.98
2017-12,8466878.98
2017-11,6887667.01
2017-10,7077864.75
2017-09,7588821.83
2017-08,9043762.30
2017-07,4826303.21
2017-06,2983810.52
2017-05,3721099.67
2017-04,3418379.81
2017-03,7160669.35
2017-02,5864177.41
2017-01,5832695.94
2016-12,8152607.93
2016-11,6271338.86
2016-10,5478470.10
2016-09,7553233.02
2016-08,8326186.90
2016-07,3724083.40
2016-06,2401920.91
2016-05,3082169.68
2016-04,3274421.32
2016-03,6116502.80
2016-02,4179900.32
2016-01,4091396.00
2015-12,7846390.01
2015-11,4245107.60
2015-10,4635522.99
2015-09,5851341.49
2015-08,5932959.91
2015-07,2338538.06
2015-06,1973339.43
2015-05,2902289.59
2015-04,2974072.87
2015-03,3280205.69
2015-02,3727129.76
2015-01,4781457.09
2014-12,6500014.16
2014-11,3408614.51
2014-10,3839594.61
2014-09,4651608.60
2014-08,5428640.12
2014-07,1934703.38
2014-06,1840924.46
2014-05,2391674.25
2014-04,2509705.71
2014-03,3475499.86
2014-02,2954581.46
2014-01,2525705.73
2013-12,5479864.62
2013-11,3473600.07
2013-10,3289958.80
2013-09,4074580.03
2013-08,3620163.05
2013-07,1971415.88
2013-06,1336786.94
2013-05,1879371.97
2013-04,1457815.03
2013-03,1505113.19
2013-02,1503690.90
2013-01,835860.32
2012-12,20888.64
2012-11,315.00
2012-10,3639.00
